ASIN,CustomerReviews>HasReviews,CustomerReviews>IFrameURL,DetailPageURL,ItemAttributes>MPN,ItemAttributes>Model,ItemAttributes>UPC,LargeImage>Height,LargeImage>URL,LargeImage>Width,ListPrice>Amount,ListPrice>CurrencyCode,ListPrice>FormattedPrice,LowestNewPrice>Amount,LowestNewPrice>CurrencyCode,LowestNewPrice>FormattedPrice,MediumImage>Height,MediumImage>URL,MediumImage>Width,OfferAttributes>Condition,OfferSummary>TotalNew,Offers>MoreOffersUrl,Price>Amount,Price>CurrencyCode,Price>FormattedPrice,SalesRank,SmallImage>Height,SmallImage>URL,SmallImage>Width,UPCList>UPCListElement
B00ZD8R30Y,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B00ZD8R30Y&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A03Z&v=2&sig=5scz2SMQWHsTbq6r2P%2BXguwCnh8R9%2Bphh5nNWoCyyfA%3D,http://www.amazon.com/Toshiba-Satellite-S55-C5262-15-6-Inch-Laptop/dp/B00ZD8R30Y%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00ZD8R30Y,S55-C5262,S55-C5262,889661015048,449,http://ecx.images-amazon.com/images/I/51CYicy5UJL.jpg,500,97999,USD,$979.99,108900,USD,"$1,089.00",144,http://ecx.images-amazon.com/images/I/51CYicy5UJL._SL160_.jpg,160,,2,0,,,,19774,67,http://ecx.images-amazon.com/images/I/51CYicy5UJL._SL75_.jpg,75,889661015048
B019TTJ5RQ,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B019TTJ5RQ&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A03Z&v=2&sig=UN74RAvHWp9ii6CChR8VRa8LXRsXcXPuOTBmNg7ZXfc%3D,http://www.amazon.com/Dell-Inspiron-i5559-4415SLV-Touchscreen-Laptop/dp/B019TTJ5RQ%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB019TTJ5RQ,i5559-4415SLV,i5559-4415SLV,884116205579,500,http://ecx.images-amazon.com/images/I/41KtISmUmML.jpg,500,67999,USD,$679.99,53998,USD,$539.98,160,http://ecx.images-amazon.com/images/I/41KtISmUmML._SL160_.jpg,160,New,46,http://www.amazon.com/gp/offer-listing/B019TTJ5RQ%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB019TTJ5RQ,53998,USD,$539.98,913,75,http://ecx.images-amazon.com/images/I/41KtISmUmML._SL75_.jpg,75,884116205579
B01DT4A2K6,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01DT4A2K6&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A04Z&v=2&sig=zYRdYpGEtqtTfpf13SMVRVHAzyoiLRV3dd4MED%2Bwtm4%3D,http://www.amazon.com/G751JY-VS71-WX-17-Inch-GeForce-Version/dp/B01DT4A2K6%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01DT4A2K6,G751JY-VS71(WX),G751JY-VS71(WX),889349361016,265,http://ecx.images-amazon.com/images/I/41HXibJZtfL.jpg,500,,,,147900,USD,"$1,479.00",85,http://ecx.images-amazon.com/images/I/41HXibJZtfL._SL160_.jpg,160,New,9,http://www.amazon.com/gp/offer-listing/B01DT4A2K6%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01DT4A2K6,147900,USD,"$1,479.00",680,40,http://ecx.images-amazon.com/images/I/41HXibJZtfL._SL75_.jpg,75,889349361016
B00K6ZIMFY,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B00K6ZIMFY&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A04Z&v=2&sig=CrPPvYF%2BHSVsChSxszJb%2F%2BzZOZRDokHYoKml8CESNEA%3D,http://www.amazon.com/Lenovo-15-6-Inch-Laptop-59425943-Black/dp/B00K6ZIMFY%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00K6ZIMFY,59425943,59425943,888772456290,458,http://ecx.images-amazon.com/images/I/51KWtM1fnJL.jpg,500,,,,120800,USD,"$1,208.00",147,http://ecx.images-amazon.com/images/I/51KWtM1fnJL._SL160_.jpg,160,New,4,http://www.amazon.com/gp/offer-listing/B00K6ZIMFY%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB00K6ZIMFY,120800,USD,"$1,208.00",11829,69,http://ecx.images-amazon.com/images/I/51KWtM1fnJL._SL75_.jpg,75,888772456290
B00XZGUL8W,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B00XZGUL8W&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A10Z&v=2&sig=v2raoABVky71IbPUkKXIxRWmrM91DM2XRE34tquygO8%3D,http://www.amazon.com/Apple-MacBook-MJLT2LL-15-4-Inch-Display/dp/B00XZGUL8W%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00XZGUL8W,MJLT2LL/A,MJLT2LL/A,888462101110,295,http://ecx.images-amazon.com/images/I/41nUlN0d90L.jpg,500,,,,228900,USD,"$2,289.00",94,http://ecx.images-amazon.com/images/I/41nUlN0d90L._SL160_.jpg,160,New,3,http://www.amazon.com/gp/offer-listing/B00XZGUL8W%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB00XZGUL8W,228900,USD,"$2,289.00",423,44,http://ecx.images-amazon.com/images/I/41nUlN0d90L._SL75_.jpg,75,"['888462101110', '636173543862', '816326020239', '088778987419', '640925995496']"
B01BA5I7PS,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01BA5I7PS&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A10Z&v=2&sig=jl8i65kh%2FaSSmc7tzHBnUg4AcZ%2FTtL%2B9S9JAq6NQ4Q8%3D,http://www.amazon.com/HP-plane-Switching-Technology-Workstation/dp/B01BA5I7PS%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01BA5I7PS,V1Q07UT#ABA,V1Q07UT#ABA,889899041536,300,http://ecx.images-amazon.com/images/I/312a9z2M-xL.jpg,300,,,,260584,USD,"$2,605.84",160,http://ecx.images-amazon.com/images/I/312a9z2M-xL._SL160_.jpg,160,New,25,http://www.amazon.com/gp/offer-listing/B01BA5I7PS%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01BA5I7PS,260999,USD,"$2,609.99",35103,75,http://ecx.images-amazon.com/images/I/312a9z2M-xL._SL75_.jpg,75,889899041536
B0150PK892,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B0150PK892&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A11Z&v=2&sig=Wl3gDodmdC%2FpvdYD3VQlCkLkixGCtEE6595PBbmxtBo%3D,http://www.amazon.com/MSI-GE72-Apache-Pro-029-i7-6700HQ/dp/B0150PK892%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB0150PK892,GE72 Apache Pro-029,GE72 Apache Pro-029,824142121801,412,http://ecx.images-amazon.com/images/I/41-UCKN8BUL.jpg,500,,,,124999,USD,"$1,249.99",132,http://ecx.images-amazon.com/images/I/41-UCKN8BUL._SL160_.jpg,160,New,65,http://www.amazon.com/gp/offer-listing/B0150PK892%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB0150PK892,124999,USD,"$1,249.99",2362,62,http://ecx.images-amazon.com/images/I/41-UCKN8BUL._SL75_.jpg,75,824142121801
B018AX3OHO,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B018AX3OHO&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A11Z&v=2&sig=DLv0dV%2Bo91TGxejp%2By7kbOrnsOw16Q06%2FCQokd%2FG1Ok%3D,http://www.amazon.com/Asus-UX501VW-DS71T-ASUS-15-6-Laptop/dp/B018AX3OHO%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB018AX3OHO,UX501VW-DS71T,UX501VW-DS71T,889349251362,500,http://ecx.images-amazon.com/images/I/41O%2BamZyqlL.jpg,500,,,,139800,USD,"$1,398.00",160,http://ecx.images-amazon.com/images/I/41O%2BamZyqlL._SL160_.jpg,160,New,51,http://www.amazon.com/gp/offer-listing/B018AX3OHO%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB018AX3OHO,139900,USD,"$1,399.00",939,75,http://ecx.images-amazon.com/images/I/41O%2BamZyqlL._SL75_.jpg,75,"['889349251362', '787468126472', '788581298145']"
B015ZG997I,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B015ZG997I&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A12Z&v=2&sig=THdCl11x7EalFl28je1l7DIE6%2BwIEgWYZ5e1NA4qeLc%3D,http://www.amazon.com/GL552VW-DH74-15-Inch-Discrete-GeForce-Metallic/dp/B015ZG997I%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015ZG997I,GL552VW-DH74,GL552VW-DH74,889349191149,375,http://ecx.images-amazon.com/images/I/41JuUFBstEL.jpg,500,,,,107500,USD,"$1,075.00",120,http://ecx.images-amazon.com/images/I/41JuUFBstEL._SL160_.jpg,160,New,58,http://www.amazon.com/gp/offer-listing/B015ZG997I%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB015ZG997I,107698,USD,"$1,076.98",203,56,http://ecx.images-amazon.com/images/I/41JuUFBstEL._SL75_.jpg,75,889349191149
B01AC40KSK,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01AC40KSK&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A17Z&v=2&sig=v1MIoJYDjS1%2FY8EsI2ySmS167ey2Ub%2B4k0IaMo%2Fua0E%3D,http://www.amazon.com/MSI-GS60-4K-238-i7-6700HQ-THUNDERBOLT/dp/B01AC40KSK%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01AC40KSK,9S7-16H712-238; GS60 GHOST,9S7-16H712-238; GS60 GHOST,824142126127,329,http://ecx.images-amazon.com/images/I/41QUZoPFTkL.jpg,500,189900,USD,"$1,899.00",,,Too low to display,105,http://ecx.images-amazon.com/images/I/41QUZoPFTkL._SL160_.jpg,160,New,48,http://www.amazon.com/gp/offer-listing/B01AC40KSK%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01AC40KSK,175986,USD,"$1,759.86",3475,49,http://ecx.images-amazon.com/images/I/41QUZoPFTkL._SL75_.jpg,75,824142126127
B0146DD02G,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B0146DD02G&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A17Z&v=2&sig=n4%2F0WJKfotSK75ou8oZUvZQ%2FOIqm96FXyb1uHoY2kp8%3D,http://www.amazon.com/K501UX-15-6-inch-Gaming-Processor-Windows/dp/B0146DD02G%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB0146DD02G,K501UX-AH71,K501UX-AH71,889349200438,375,http://ecx.images-amazon.com/images/I/41WN8y6bohL.jpg,500,79900,USD,$799.00,79900,USD,$799.00,120,http://ecx.images-amazon.com/images/I/41WN8y6bohL._SL160_.jpg,160,New,6,http://www.amazon.com/gp/offer-listing/B0146DD02G%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB0146DD02G,79900,USD,$799.00,393,56,http://ecx.images-amazon.com/images/I/41WN8y6bohL._SL75_.jpg,75,889349200438
B016Z1H4ZQ,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B016Z1H4ZQ&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A18Z&v=2&sig=UMY3Plyj0hYm%2BEqHPXEX448uPuFKKs3OjBbNizvA5%2F0%3D,http://www.amazon.com/HP-17-s010nr-17-3-Inch-Laptop-Intel/dp/B016Z1H4ZQ%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB016Z1H4ZQ,17-s010nr,17-s010nr,889894560643,425,http://ecx.images-amazon.com/images/I/41TkfO8Jz2L.jpg,500,,,,,,Too low to display,136,http://ecx.images-amazon.com/images/I/41TkfO8Jz2L._SL160_.jpg,160,New,8,http://www.amazon.com/gp/offer-listing/B016Z1H4ZQ%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB016Z1H4ZQ,,,Too low to display,14808,64,http://ecx.images-amazon.com/images/I/41TkfO8Jz2L._SL75_.jpg,75,889894560643
B015P3SO22,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B015P3SO22&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A18Z&v=2&sig=bvbtDd8UXNBkxVKTAAHCD0xSBVVgF8%2FgrI46usH36Qo%3D,http://www.amazon.com/Alienware-AW17R3-7092SLV-17-3-Inch-Generation-GeForce/dp/B015P3SO22%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015P3SO22,AW17R3-7092SLV,AW17R3-7092SLV,884116203162,500,http://ecx.images-amazon.com/images/I/41PGUKuYDhL.jpg,500,214999,USD,"$2,149.99",199999,USD,"$1,999.99",160,http://ecx.images-amazon.com/images/I/41PGUKuYDhL._SL160_.jpg,160,New,38,http://www.amazon.com/gp/offer-listing/B015P3SO22%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB015P3SO22,203099,USD,"$2,030.99",17549,75,http://ecx.images-amazon.com/images/I/41PGUKuYDhL._SL75_.jpg,75,884116203162
B01CJ384EE,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01CJ384EE&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A24Z&v=2&sig=tfLmMmGkP3B1EylAsSpyN7yV%2FSonRFkF1ao3kI2HlfU%3D,http://www.amazon.com/Dell-Inspiron-2-1-Touch-Screen/dp/B01CJ384EE%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01CJ384EE,,i3153-5025BLU,884116169161,305,http://ecx.images-amazon.com/images/I/41pAf--zTEL.jpg,500,,,,63999,USD,$639.99,98,http://ecx.images-amazon.com/images/I/41pAf--zTEL._SL160_.jpg,160,,5,0,,,,202998,46,http://ecx.images-amazon.com/images/I/41pAf--zTEL._SL75_.jpg,75,884116169161
B0178L9KPO,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B0178L9KPO&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A25Z&v=2&sig=LknGH0l%2FE0gqAni78k67kgimLHg3vv9MKMyv%2FlPGSU4%3D,http://www.amazon.com/Dell-Inspiron-I3543-8750BLK-Notebook-Dual-Core/dp/B0178L9KPO%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB0178L9KPO,i3543-8750BLK,I3543-8750BLK,884116212232,280,http://ecx.images-amazon.com/images/I/31MgQ4bvLZL.jpg,492,,,,46038,USD,$460.38,91,http://ecx.images-amazon.com/images/I/31MgQ4bvLZL._SL160_.jpg,160,New,6,http://www.amazon.com/gp/offer-listing/B0178L9KPO%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB0178L9KPO,49758,USD,$497.58,12726,43,http://ecx.images-amazon.com/images/I/31MgQ4bvLZL._SL75_.jpg,75,884116212232
B014MIBQXA,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B014MIBQXA&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A25Z&v=2&sig=EBQbw8MdPhbU7TMcukZLd46GWa5cNxZRSU7VcQapT%2Fg%3D,http://www.amazon.com/Lenovo-ideapad-Chromebook-80QN0009US-Processor/dp/B014MIBQXA%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB014MIBQXA,80QN0009US,80QN0009US,889800850318,446,http://ecx.images-amazon.com/images/I/41eNK2MrwGL.jpg,500,17999,USD,$179.99,13849,USD,$138.49,143,http://ecx.images-amazon.com/images/I/41eNK2MrwGL._SL160_.jpg,160,New,47,http://www.amazon.com/gp/offer-listing/B014MIBQXA%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB014MIBQXA,14900,USD,$149.00,1504,67,http://ecx.images-amazon.com/images/I/41eNK2MrwGL._SL75_.jpg,75,889800850318
B015CQ8PNA,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B015CQ8PNA&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A25Z&v=2&sig=QYJX2f%2FVLX7vwwo3Trj6kOIgyzvlYr8x0lFUgRBDBA0%3D,http://www.amazon.com/HP-Stream-13-3-Inch-Celeron-Personal/dp/B015CQ8PNA%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015CQ8PNA,13-c110nr,13-c110nr,889894330611,425,http://ecx.images-amazon.com/images/I/512dY%2BmlmlL.jpg,500,22999,USD,$229.99,,,Too low to display,136,http://ecx.images-amazon.com/images/I/512dY%2BmlmlL._SL160_.jpg,160,New,41,http://www.amazon.com/gp/offer-listing/B015CQ8PNA%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB015CQ8PNA,,,Too low to display,177,64,http://ecx.images-amazon.com/images/I/512dY%2BmlmlL._SL75_.jpg,75,889894330611
B015A9Z25S,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B015A9Z25S&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A26Z&v=2&sig=2D0xjv%2FZf3YSu7adHf%2FcqW5J57iSOUzhVQPDtz1aQg0%3D,http://www.amazon.com/HP-Pavilion-13-s120nr-13-3-Inch-Convertible/dp/B015A9Z25S%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015A9Z25S,13-s120nr,13-s120nr,889894330871,425,http://ecx.images-amazon.com/images/I/41971uKRbtL.jpg,500,52999,USD,$529.99,,,Too low to display,136,http://ecx.images-amazon.com/images/I/41971uKRbtL._SL160_.jpg,160,New,26,http://www.amazon.com/gp/offer-listing/B015A9Z25S%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB015A9Z25S,,,Too low to display,2892,64,http://ecx.images-amazon.com/images/I/41971uKRbtL._SL75_.jpg,75,889894330871
