ASIN,CustomerReviews>HasReviews,CustomerReviews>IFrameURL,DetailPageURL,ItemAttributes>MPN,ItemAttributes>Model,ItemAttributes>UPC,LargeImage>Height,LargeImage>URL,LargeImage>Width,ListPrice>Amount,ListPrice>CurrencyCode,ListPrice>FormattedPrice,LowestNewPrice>Amount,LowestNewPrice>CurrencyCode,LowestNewPrice>FormattedPrice,MediumImage>Height,MediumImage>URL,MediumImage>Width,OfferAttributes>Condition,OfferSummary>TotalNew,Offers>MoreOffersUrl,Price>Amount,Price>CurrencyCode,Price>FormattedPrice,SalesRank,SmallImage>Height,SmallImage>URL,SmallImage>Width,UPCList>UPCListElement
B00VGCLGR2,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B00VGCLGR2&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A31Z&v=2&sig=hLa1v24cmuQHtARvzkqlVhTngoHdYiEGO15JThdTaZg%3D,http://www.amazon.com/x040nr-Chrome-2GB-16GB-Ref/dp/B00VGCLGR2%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00VGCLGR2,J9M94UAR#ABA,J9M94UAR#ABA,889296019626,400,http://ecx.images-amazon.com/images/I/417TpuuJM2L.jpg,400,,,,49180,USD,$491.80,160,http://ecx.images-amazon.com/images/I/417TpuuJM2L._SL160_.jpg,160,,1,0,,,,68083,75,http://ecx.images-amazon.com/images/I/417TpuuJM2L._SL75_.jpg,75,889296019626
B00T0QZL40,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B00T0QZL40&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A32Z&v=2&sig=8XRp57Salt0WbUp6IrusjzP7nK%2F7RSZy9oVPXw1aVHM%3D,http://www.amazon.com/Acer-Chromebook-C910-C453-15-6-inch-Celeron/dp/B00T0QZL40%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00T0QZL40,NX.EF3AA.003,C910-C453,888863051021,351,http://ecx.images-amazon.com/images/I/51uprbgQjHL.jpg,500,,,,28900,USD,$289.00,112,http://ecx.images-amazon.com/images/I/51uprbgQjHL._SL160_.jpg,160,New,72,http://www.amazon.com/gp/offer-listing/B00T0QZL40%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB00T0QZL40,28900,USD,$289.00,9523,53,http://ecx.images-amazon.com/images/I/51uprbgQjHL._SL75_.jpg,75,888863051021
B01H8XXWNI,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01H8XXWNI&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A32Z&v=2&sig=5%2BUI%2BLGSEr4qCdrA63j0MnLvYNdqRZOis8KGiqqvwhM%3D,http://www.amazon.com/Lenovo-Yoga-710-14-i5-6200U/dp/B01H8XXWNI%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01H8XXWNI,,80TY0009US,190576355533,486,http://ecx.images-amazon.com/images/I/51BtREcssnL.jpg,500,,,,103080,USD,"$1,030.80",156,http://ecx.images-amazon.com/images/I/51BtREcssnL._SL160_.jpg,160,New,2,http://www.amazon.com/gp/offer-listing/B01H8XXWNI%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01H8XXWNI,103080,USD,"$1,030.80",,73,http://ecx.images-amazon.com/images/I/51BtREcssnL._SL75_.jpg,75,190576355533
B00NC088EA,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B00NC088EA&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A33Z&v=2&sig=h49T5zB4jtRj9YRipqk81E1vE7Rfx%2F8Ppz5IchO2%2FIc%3D,http://www.amazon.com/Acer-Chromebook13-CB5-311-T9B0-13-3-inch-NVIDIA/dp/B00NC088EA%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00NC088EA,CB5-311-T9B0,CB5-311-T9B0,887899794414,405,http://ecx.images-amazon.com/images/I/515WminzHTL.jpg,500,29999,USD,$299.99,25999,USD,$259.99,130,http://ecx.images-amazon.com/images/I/515WminzHTL._SL160_.jpg,160,New,12,http://www.amazon.com/gp/offer-listing/B00NC088EA%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB00NC088EA,25999,USD,$259.99,3958,61,http://ecx.images-amazon.com/images/I/515WminzHTL._SL75_.jpg,75,887899794414
B018DYW7VE,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B018DYW7VE&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A33Z&v=2&sig=mtsIUThowOAPt8SIoNLmaKde%2F%2BIzOptbBs8GPKUvS6o%3D,http://www.amazon.com/Asus-X553SA-BHCLN10-Celeron-Processor-Windows/dp/B018DYW7VE%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB018DYW7VE,X553SA,X553SA-BHCLN10,889349194133,375,http://ecx.images-amazon.com/images/I/41c9BPO40VL.jpg,500,,,,25500,USD,$255.00,120,http://ecx.images-amazon.com/images/I/41c9BPO40VL._SL160_.jpg,160,New,39,http://www.amazon.com/gp/offer-listing/B018DYW7VE%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB018DYW7VE,27586,USD,$275.86,942,56,http://ecx.images-amazon.com/images/I/41c9BPO40VL._SL75_.jpg,75,889349194133
B00UGEBB94,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B00UGEBB94&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A39Z&v=2&sig=mmgyP7cHz5pBVO2ro7XOoZ0MytXSqprS93T8a7OGjQY%3D,http://www.amazon.com/Apple-MacBook-MJVE2LL-13-inch-Laptop/dp/B00UGEBB94%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00UGEBB94,MJVE2LL/A,MJVE2LL/A,888462109765,287,http://ecx.images-amazon.com/images/I/51SNX0afDML.jpg,500,99900,USD,$999.00,89900,USD,$899.00,92,http://ecx.images-amazon.com/images/I/51SNX0afDML._SL160_.jpg,160,New,2,http://www.amazon.com/gp/offer-listing/B00UGEBB94%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB00UGEBB94,89900,USD,$899.00,588,43,http://ecx.images-amazon.com/images/I/51SNX0afDML._SL75_.jpg,75,"['888462109765', '736649735408']"
B00UGE8RXC,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B00UGE8RXC&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A39Z&v=2&sig=owe%2FFc3TYDOzUKmRxySO4golojbb%2FkTJYiy0YHlAq1c%3D,http://www.amazon.com/Apple-MJVM2LL-11-6-Inch-Integrated-Graphics/dp/B00UGE8RXC%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00UGE8RXC,MJVM2LL/A,MJVM2LL/A,616348081672,261,http://ecx.images-amazon.com/images/I/41ksIEly8SL.jpg,500,,,,84900,USD,$849.00,84,http://ecx.images-amazon.com/images/I/41ksIEly8SL._SL160_.jpg,160,New,2,http://www.amazon.com/gp/offer-listing/B00UGE8RXC%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB00UGE8RXC,84900,USD,$849.00,1199,39,http://ecx.images-amazon.com/images/I/41ksIEly8SL._SL75_.jpg,75,"['616348081672', '888462341677']"
B014854RGK,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B014854RGK&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A40Z&v=2&sig=%2Bj%2BoFtIAr%2BU1oaDEsExHiK58LsTOH9cthJ%2BTrHkXaKM%3D,http://www.amazon.com/Transformer-T100HA-C4-GR-10-1-Inch-Touchscreen-Quad-Core/dp/B014854RGK%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB014854RGK,T100HA-C4-GR,T100HA-C4-GR,889349161753,375,http://ecx.images-amazon.com/images/I/41RrOVqFQuL.jpg,500,29900,USD,$299.00,26995,USD,$269.95,120,http://ecx.images-amazon.com/images/I/41RrOVqFQuL._SL160_.jpg,160,New,50,http://www.amazon.com/gp/offer-listing/B014854RGK%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB014854RGK,28380,USD,$283.80,279,56,http://ecx.images-amazon.com/images/I/41RrOVqFQuL._SL75_.jpg,75,889349161753
B017KWCZXA,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B017KWCZXA&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A40Z&v=2&sig=T1hnb%2BTjHgPXETWtU%2B7YSf1Gm4AC4rszk2xIxSq3624%3D,http://www.amazon.com/Acer-VN7-792G-75RU-Notebook-Computer-i7-6700HQ/dp/B017KWCZXA%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB017KWCZXA,NX.G6TAA.005,VN7-792G-75RU,888863413942,500,http://ecx.images-amazon.com/images/I/51sfCBP8u7L.jpg,500,,,,107000,USD,"$1,070.00",160,http://ecx.images-amazon.com/images/I/51sfCBP8u7L._SL160_.jpg,160,New,5,http://www.amazon.com/gp/offer-listing/B017KWCZXA%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB017KWCZXA,107000,USD,"$1,070.00",5705,75,http://ecx.images-amazon.com/images/I/51sfCBP8u7L._SL75_.jpg,75,888863413942
B015PZ0EHS,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B015PZ0EHS&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A41Z&v=2&sig=jlVlKoVN%2FzVSLknjKjMDKgrQm1bk%2BfLaNEO0ZrlajjQ%3D,http://www.amazon.com/Dell-i7559-7512GRY-Touchscreen-Generation-Processor/dp/B015PZ0EHS%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015PZ0EHS,i7559-7512GRY,i7559-7512GRY,884116204084,500,http://ecx.images-amazon.com/images/I/419DWJfUXuL.jpg,500,129999,USD,"$1,299.99",123695,USD,"$1,236.95",160,http://ecx.images-amazon.com/images/I/419DWJfUXuL._SL160_.jpg,160,New,30,http://www.amazon.com/gp/offer-listing/B015PZ0EHS%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB015PZ0EHS,125309,USD,"$1,253.09",1400,75,http://ecx.images-amazon.com/images/I/419DWJfUXuL._SL75_.jpg,75,884116204084
B01578ZKPO,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01578ZKPO&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A46Z&v=2&sig=dYEuhJ%2BU6XI9BlDC%2BPS0gz0fq9OnWjVwD3bcstPT8Vo%3D,http://www.amazon.com/GL552VW-DH71-15-Inch-Discrete-GeForce-Metallic/dp/B01578ZKPO%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01578ZKPO,GL552VW-DH71,GL552VW-DH71,655257536514,375,http://ecx.images-amazon.com/images/I/41JuUFBstEL.jpg,500,,,,,,Too low to display,120,http://ecx.images-amazon.com/images/I/41JuUFBstEL._SL160_.jpg,160,New,69,http://www.amazon.com/gp/offer-listing/B01578ZKPO%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01578ZKPO,94999,USD,$949.99,392,56,http://ecx.images-amazon.com/images/I/41JuUFBstEL._SL75_.jpg,75,"['655257536514', '889349162767']"
B017E0MK1U,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B017E0MK1U&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A47Z&v=2&sig=ht6WX63E2Cxzqt%2B2KPCGThVGwSikkHwhi%2FkcXH33g%2Bo%3D,http://www.amazon.com/Asus-90NB0A62-M00930-15-6-6500u-256gb/dp/B017E0MK1U%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB017E0MK1U,90NB0A62-M00930,90NB0A62-M00930,889349200568,500,http://ecx.images-amazon.com/images/I/41Po9vo2k8L.jpg,500,,,,115880,USD,"$1,158.80",160,http://ecx.images-amazon.com/images/I/41Po9vo2k8L._SL160_.jpg,160,New,2,http://www.amazon.com/gp/offer-listing/B017E0MK1U%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB017E0MK1U,115880,USD,"$1,158.80",,75,http://ecx.images-amazon.com/images/I/41Po9vo2k8L._SL75_.jpg,75,889349200568
B0150PK5UO,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B0150PK5UO&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A47Z&v=2&sig=O9wM%2FFqPRHkYVB6kMCnSw3yRKmI7zeZ%2BbF2GzWIh%2FUk%3D,http://www.amazon.com/MSI-GE72-Apache-Pro-003-i7-6700HQ/dp/B0150PK5UO%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB0150PK5UO,GE72 Apache Pro-003,GE72 Apache Pro-003,824142121290,412,http://ecx.images-amazon.com/images/I/41-UCKN8BUL.jpg,500,,,,113900,USD,"$1,139.00",132,http://ecx.images-amazon.com/images/I/41-UCKN8BUL._SL160_.jpg,160,New,62,http://www.amazon.com/gp/offer-listing/B0150PK5UO%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB0150PK5UO,113900,USD,"$1,139.00",1963,62,http://ecx.images-amazon.com/images/I/41-UCKN8BUL._SL75_.jpg,75,824142121290
B015PYYO0C,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B015PYYO0C&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A47Z&v=2&sig=ukMMwlCmHRYjY8rhdEdnhgeGARcgy4o6AtmNXX01ltc%3D,http://www.amazon.com/Dell-XPS9350-5340SLV-Touchscreen-Generation-Microsoft/dp/B015PYYO0C%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015PYYO0C,XPS9350-5340SLV,XPS9350-5340SLV,884116204282,500,http://ecx.images-amazon.com/images/I/41%2Bt2BscAjL.jpg,500,149999,USD,"$1,499.99",129900,USD,"$1,299.00",160,http://ecx.images-amazon.com/images/I/41%2Bt2BscAjL._SL160_.jpg,160,New,14,http://www.amazon.com/gp/offer-listing/B015PYYO0C%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB015PYYO0C,129900,USD,"$1,299.00",999,75,http://ecx.images-amazon.com/images/I/41%2Bt2BscAjL._SL75_.jpg,75,884116204282
B014RJ7OP8,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B014RJ7OP8&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A48Z&v=2&sig=oNILgGb6qTtI5QyU4H7QCmteHff3%2FU3iS3Ufe4M4bhQ%3D,http://www.amazon.com/Acer-Aspire-Touch-Win10-Laptop/dp/B014RJ7OP8%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB014RJ7OP8,NX.MW1AA.003,NX.MW1AA.003,888863258567,500,http://ecx.images-amazon.com/images/I/51%2B8NUOYqkL.jpg,500,,,,65880,USD,$658.80,160,http://ecx.images-amazon.com/images/I/51%2B8NUOYqkL._SL160_.jpg,160,,2,0,,,,70069,75,http://ecx.images-amazon.com/images/I/51%2B8NUOYqkL._SL75_.jpg,75,888863258567
B01A3N6SCW,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01A3N6SCW&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A54Z&v=2&sig=E0yK12grRXqMcMvl0C9r2YjFYFZdNW9qIjqZV%2FD83Uc%3D,http://www.amazon.com/15-6-Zbook-I7-6700hq-16g-512g/dp/B01A3N6SCW%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01A3N6SCW,T6E16UT,T6E16UT,889894705228,367,http://ecx.images-amazon.com/images/I/51pUo2BQB9L.jpg,500,,,,174995,USD,"$1,749.95",117,http://ecx.images-amazon.com/images/I/51pUo2BQB9L._SL160_.jpg,160,New,27,http://www.amazon.com/gp/offer-listing/B01A3N6SCW%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01A3N6SCW,205199,USD,"$2,051.99",90806,55,http://ecx.images-amazon.com/images/I/51pUo2BQB9L._SL75_.jpg,75,889894705228
B01AS8QTWQ,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01AS8QTWQ&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A54Z&v=2&sig=zzwZFOU3d%2F35rn0Ugun%2FEnd3kqyPfpmHuvlMzuwxd0w%3D,http://www.amazon.com/Lenovo-ThinkPad-20GQ000EUS-Tablet-plane/dp/B01AS8QTWQ%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01AS8QTWQ,20GQ000EUS,20GQ000EUS,190151427211,500,http://ecx.images-amazon.com/images/I/412HHpB70DL.jpg,500,,,,199900,USD,"$1,999.00",160,http://ecx.images-amazon.com/images/I/412HHpB70DL._SL160_.jpg,160,New,39,http://www.amazon.com/gp/offer-listing/B01AS8QTWQ%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01AS8QTWQ,199900,USD,"$1,999.00",35020,75,http://ecx.images-amazon.com/images/I/412HHpB70DL._SL75_.jpg,75,190151427211
B01606NQ62,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01606NQ62&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A55Z&v=2&sig=wW396BHTwK3Y9uykl9a9B521l0WISijGswPH4GzU78U%3D,http://www.amazon.com/Microsoft-Surface-Pro-Intel-Core/dp/B01606NQ62%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01606NQ62,TH4-00001,TH4-00001,889842019438,306,http://ecx.images-amazon.com/images/I/41yRDqilgHL.jpg,500,219900,USD,"$2,199.00",180000,USD,"$1,800.00",98,http://ecx.images-amazon.com/images/I/41yRDqilgHL._SL160_.jpg,160,New,42,http://www.amazon.com/gp/offer-listing/B01606NQ62%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01606NQ62,192793,USD,"$1,927.93",622,46,http://ecx.images-amazon.com/images/I/41yRDqilgHL._SL75_.jpg,75,889842019438
B014MIBWIO,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B014MIBWIO&atag=djaroo10-20&exp=2016-06-26T13%3A51%3A55Z&v=2&sig=vsaymHzNTFQWea2qsNwnX1EvEmXlkWLI4C9vne03aLs%3D,http://www.amazon.com/Lenovo-15-6-Inch-GeForce-Graphics-80NV0029US/dp/B014MIBWIO%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB014MIBWIO,80NV0029US,80NV0029US,889955256676,281,http://ecx.images-amazon.com/images/I/31qXri%2B-t%2BL.jpg,500,114999,USD,"$1,149.99",88017,USD,$880.17,90,http://ecx.images-amazon.com/images/I/31qXri%2B-t%2BL._SL160_.jpg,160,New,14,http://www.amazon.com/gp/offer-listing/B014MIBWIO%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB014MIBWIO,88017,USD,$880.17,2143,42,http://ecx.images-amazon.com/images/I/31qXri%2B-t%2BL._SL75_.jpg,75,889955256676
