ASIN,CustomerReviews>HasReviews,CustomerReviews>IFrameURL,DetailPageURL,ItemAttributes>MPN,ItemAttributes>Model,ItemAttributes>UPC,LargeImage>Height,LargeImage>URL,LargeImage>Width,ListPrice>Amount,ListPrice>CurrencyCode,ListPrice>FormattedPrice,LowestNewPrice>Amount,LowestNewPrice>CurrencyCode,LowestNewPrice>FormattedPrice,MediumImage>Height,MediumImage>URL,MediumImage>Width,OfferAttributes>Condition,OfferSummary>TotalNew,Offers>MoreOffersUrl,Price>Amount,Price>CurrencyCode,Price>FormattedPrice,SalesRank,SmallImage>Height,SmallImage>URL,SmallImage>Width,UPCList>UPCListElement
B015PYZ0J6,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B015PYZ0J6&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A01Z&v=2&sig=4qvwFGwiPpTe4%2F9QstnlqRMJ15RPZ776zhJ779AnNsg%3D,http://www.amazon.com/Dell-Inspiron-i7559-2512BLK-Generation-GeForce/dp/B015PYZ0J6%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015PYZ0J6,i7559-2512BLK,i7559-2512BLK,884116204107,500,http://ecx.images-amazon.com/images/I/419DWJfUXuL.jpg,500,,,,82000,USD,$820.00,160,http://ecx.images-amazon.com/images/I/419DWJfUXuL._SL160_.jpg,160,New,62,http://www.amazon.com/gp/offer-listing/B015PYZ0J6%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB015PYZ0J6,84999,USD,$849.99,222,75,http://ecx.images-amazon.com/images/I/419DWJfUXuL._SL75_.jpg,75,"['884116204107', '715407512802', '715407519184', '766653301856']"
B014DTPWWY,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B014DTPWWY&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A01Z&v=2&sig=Luq2D3UlAqnBXZ%2FJiZd2wDUOJLJjknPjLSdWdUy2DVg%3D,http://www.amazon.com/255-1-4-4GB-500GB-CAM/dp/B014DTPWWY%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB014DTPWWY,N2S77UT#ABA,N2S77UT#ABA,725184119309,160,http://ecx.images-amazon.com/images/I/21T5Zz%2B-JrL.jpg,160,,,,29047,USD,$290.47,160,http://ecx.images-amazon.com/images/I/21T5Zz%2B-JrL._SL160_.jpg,160,New,5,http://www.amazon.com/gp/offer-listing/B014DTPWWY%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB014DTPWWY,29999,USD,$299.99,24180,75,http://ecx.images-amazon.com/images/I/21T5Zz%2B-JrL._SL75_.jpg,75,725184119309
B01EIUP20U,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01EIUP20U&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A02Z&v=2&sig=sG0wbFFFdwG8MArqHMDxecSB5oHAjnY4TZckpkYgsW4%3D,http://www.amazon.com/Apple-MMGG2LL-MacBook-13-3-Inch-VERSION/dp/B01EIUP20U%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01EIUP20U,MMGG2LL/A,MMGG2LL/A,888462866446,320,http://ecx.images-amazon.com/images/I/41AerRC5u6L.jpg,500,119900,USD,"$1,199.00",117799,USD,"$1,177.99",102,http://ecx.images-amazon.com/images/I/41AerRC5u6L._SL160_.jpg,160,New,2,http://www.amazon.com/gp/offer-listing/B01EIUP20U%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01EIUP20U,117799,USD,"$1,177.99",419,48,http://ecx.images-amazon.com/images/I/41AerRC5u6L._SL75_.jpg,75,"['888462866446', '636983056828']"
B00UGBMRQ8,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B00UGBMRQ8&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A02Z&v=2&sig=S24Wh6dKMObYjpCOCKMAYLCP%2F%2FLV9eVBugwultVfE5s%3D,http://www.amazon.com/Apple-MF839LL-13-3-Inch-Processor-Yosemite/dp/B00UGBMRQ8%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00UGBMRQ8,MF839LL/A,MF839LL/A,787468123990,291,http://ecx.images-amazon.com/images/I/51nHbuhKnqL.jpg,500,129900,USD,"$1,299.00",109999,USD,"$1,099.99",93,http://ecx.images-amazon.com/images/I/51nHbuhKnqL._SL160_.jpg,160,New,2,http://www.amazon.com/gp/offer-listing/B00UGBMRQ8%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB00UGBMRQ8,109999,USD,"$1,099.99",167,44,http://ecx.images-amazon.com/images/I/51nHbuhKnqL._SL75_.jpg,75,"['787468123990', '885909918164', '739027484752']"
B014VHWFKA,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B014VHWFKA&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A03Z&v=2&sig=aIbJw%2Bfh7g%2Bjhy3XU%2FSqXJAhOhlGrjgumrEtkircbJQ%3D,http://www.amazon.com/ZenBook-UX305CA-13-3-Inch-Touchscreen-Quad-HD/dp/B014VHWFKA%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB014VHWFKA,UX305CA-DHM4T,UX305CA-DHM4T,787468122290,353,http://ecx.images-amazon.com/images/I/41WMpzJ2HzL.jpg,500,79900,USD,$799.00,67999,USD,$679.99,113,http://ecx.images-amazon.com/images/I/41WMpzJ2HzL._SL160_.jpg,160,New,49,http://www.amazon.com/gp/offer-listing/B014VHWFKA%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB014VHWFKA,70900,USD,$709.00,1971,53,http://ecx.images-amazon.com/images/I/41WMpzJ2HzL._SL75_.jpg,75,"['787468122290', '889349186787']"
B012XZJZNC,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B012XZJZNC&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A08Z&v=2&sig=cE0tp2ZaKS0yPydDfaEjl9UKQb%2BP7AcoaWqc0GTaFHw%3D,http://www.amazon.com/Dell-XPS9343-1818SLV-Ultrabook-i5-5200U-Processor/dp/B012XZJZNC%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB012XZJZNC,XPS9343-1818SLV,XPS9343-1818SLV,809395312022,500,http://ecx.images-amazon.com/images/I/314GNwK4AqL.jpg,500,,,,68999,USD,$689.99,160,http://ecx.images-amazon.com/images/I/314GNwK4AqL._SL160_.jpg,160,New,13,http://www.amazon.com/gp/offer-listing/B012XZJZNC%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB012XZJZNC,68999,USD,$689.99,15281,75,http://ecx.images-amazon.com/images/I/314GNwK4AqL._SL75_.jpg,75,"['809395312022', '884116167495']"
B00VXTPKN4,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B00VXTPKN4&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A08Z&v=2&sig=I5lS1u3rjqjiIuueq4q84mDRvewO07udaW2958UocCQ%3D,http://www.amazon.com/Lenovo-Thinkpad-Business-Notebook-Black/dp/B00VXTPKN4%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00VXTPKN4,20BV000BUS,20BV000BUS,889233133415,475,http://ecx.images-amazon.com/images/I/41Y84TcKdSL.jpg,500,,,,52247,USD,$522.47,152,http://ecx.images-amazon.com/images/I/41Y84TcKdSL._SL160_.jpg,160,New,13,http://www.amazon.com/gp/offer-listing/B00VXTPKN4%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB00VXTPKN4,54900,USD,$549.00,4381,71,http://ecx.images-amazon.com/images/I/41Y84TcKdSL._SL75_.jpg,75,889233133415
B01B9APNG0,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01B9APNG0&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A09Z&v=2&sig=fCYuDBSQHNJeCS6KBdQMJDFK18luMLY7QvPVWgvwaj8%3D,http://www.amazon.com/VivoBook-E403SA-US21-lightweight-Hairline-brushed/dp/B01B9APNG0%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01B9APNG0,E403SA-US21,E403SA-US21,889349338568,500,http://ecx.images-amazon.com/images/I/51Ip%2BmFaQTL.jpg,500,39900,USD,$399.00,39900,USD,$399.00,160,http://ecx.images-amazon.com/images/I/51Ip%2BmFaQTL._SL160_.jpg,160,New,32,http://www.amazon.com/gp/offer-listing/B01B9APNG0%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01B9APNG0,39900,USD,$399.00,238,75,http://ecx.images-amazon.com/images/I/51Ip%2BmFaQTL._SL75_.jpg,75,889349338568
B00Z2XDQCY,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B00Z2XDQCY&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A09Z&v=2&sig=MD2r0E0L%2BMqURtbxI6eG4EiSCp22GSeJ%2BHm21DpbAW8%3D,http://www.amazon.com/Toshiba-Satellite-Fusion-L55WC5256-Laptop/dp/B00Z2XDQCY%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00Z2XDQCY,L55WC5256,L55WC5256,889661015475,500,http://ecx.images-amazon.com/images/I/51ai6yUPd2L.jpg,500,74999,USD,$749.99,80397,USD,$803.97,160,http://ecx.images-amazon.com/images/I/51ai6yUPd2L._SL160_.jpg,160,New,8,http://www.amazon.com/gp/offer-listing/B00Z2XDQCY%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB00Z2XDQCY,80397,USD,$803.97,52707,75,http://ecx.images-amazon.com/images/I/51ai6yUPd2L._SL75_.jpg,75,889661015475
B00UCENG14,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B00UCENG14&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A10Z&v=2&sig=J0iUBH6VOHggD0BG5OTWkYX2pgdPe9vyMdRJQDCcl44%3D,http://www.amazon.com/HP-Spectre-2-1-Touch-Screen/dp/B00UCENG14%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00UCENG14,L0Q51UA#ABA/L0Q54UA,,889296184485,500,http://ecx.images-amazon.com/images/I/51UCSv1LSnL.jpg,375,,,,105000,USD,"$1,050.00",160,http://ecx.images-amazon.com/images/I/51UCSv1LSnL._SL160_.jpg,120,New,4,http://www.amazon.com/gp/offer-listing/B00UCENG14%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB00UCENG14,112700,USD,"$1,127.00",3247,75,http://ecx.images-amazon.com/images/I/51UCSv1LSnL._SL75_.jpg,56,889296184485
B01GQWDSJA,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01GQWDSJA&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A15Z&v=2&sig=fvFtvluXldgzJg2kevhbooBZX1FtRmT7QsU5Fd8OuHI%3D,http://www.amazon.com/Microsoft-Surface-Privacy-Screen-Bundle/dp/B01GQWDSJA%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01GQWDSJA,,,,500,http://ecx.images-amazon.com/images/I/418F8Jh7anL.jpg,500,,,,,,Too low to display,160,http://ecx.images-amazon.com/images/I/418F8Jh7anL._SL160_.jpg,160,New,1,http://www.amazon.com/gp/offer-listing/B01GQWDSJA%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01GQWDSJA,,,Too low to display,,75,http://ecx.images-amazon.com/images/I/418F8Jh7anL._SL75_.jpg,75,
B015P3SHWO,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B015P3SHWO&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A16Z&v=2&sig=FVi3pEu%2B0mfj%2BvUyQto%2BxxCsVrue9%2F93I80TdMu2oxI%3D,http://www.amazon.com/Alienware-AW13R2-8900SLV-Laptop-Generation-GeForce/dp/B015P3SHWO%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015P3SHWO,AW13R2-8900SLV,AW13R2-8900SLV,884116169208,500,http://ecx.images-amazon.com/images/I/41pOljP754L.jpg,500,,,,116499,USD,"$1,164.99",160,http://ecx.images-amazon.com/images/I/41pOljP754L._SL160_.jpg,160,New,32,http://www.amazon.com/gp/offer-listing/B015P3SHWO%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB015P3SHWO,116499,USD,"$1,164.99",4452,75,http://ecx.images-amazon.com/images/I/41pOljP754L._SL75_.jpg,75,884116169208
B01CJAE7VQ,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01CJAE7VQ&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A16Z&v=2&sig=4HNb9hCXmv4ZUqMzwoPKFpm%2FZJ05tIxoIV3yykKHxyQ%3D,http://www.amazon.com/Lenovo-2-1-Touch-Screen-Laptop/dp/B01CJAE7VQ%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01CJAE7VQ,80MK00H9US,,190151777354,478,http://ecx.images-amazon.com/images/I/513Cf0tXdWL.jpg,500,,,,113999,USD,"$1,139.99",153,http://ecx.images-amazon.com/images/I/513Cf0tXdWL._SL160_.jpg,160,New,11,http://www.amazon.com/gp/offer-listing/B01CJAE7VQ%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01CJAE7VQ,114999,USD,"$1,149.99",36091,72,http://ecx.images-amazon.com/images/I/513Cf0tXdWL._SL75_.jpg,75,190151777354
B014VHW24Y,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B014VHW24Y&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A17Z&v=2&sig=bKxged5cwo6QKAy7BjkAc01eCfREXxS5b53g%2BA5u%2Buw%3D,http://www.amazon.com/ZenBook-UX303UA-13-3-Inch-Touchscreen-Windows/dp/B014VHW24Y%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB014VHW24Y,UX303UA-DH51T,UX303UA-DH51T,787468122252,500,http://ecx.images-amazon.com/images/I/41%2BKe3rTWGL.jpg,477,89900,USD,$899.00,,,Too low to display,160,http://ecx.images-amazon.com/images/I/41%2BKe3rTWGL._SL160_.jpg,153,New,46,http://www.amazon.com/gp/offer-listing/B014VHW24Y%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB014VHW24Y,79400,USD,$794.00,376,75,http://ecx.images-amazon.com/images/I/41%2BKe3rTWGL._SL75_.jpg,72,"['787468122252', '889349172957', '788581298084']"
B0186JD544,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B0186JD544&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A17Z&v=2&sig=VWJKIvUwYSJ1D7dD48RRQzaxfzzh%2BNKycWFASL0IXuM%3D,http://www.amazon.com/Lenovo-ThinkPad-P50-WorkStation-i7-6700HQ/dp/B0186JD544%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB0186JD544,20EN0013US,ThinkPad P50,889955802309,281,http://ecx.images-amazon.com/images/I/41odyH19nrL.jpg,500,,,,125000,USD,"$1,250.00",90,http://ecx.images-amazon.com/images/I/41odyH19nrL._SL160_.jpg,160,New,62,http://www.amazon.com/gp/offer-listing/B0186JD544%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB0186JD544,140900,USD,"$1,409.00",10099,42,http://ecx.images-amazon.com/images/I/41odyH19nrL._SL75_.jpg,75,889955802309
B01DZ4NFLI,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01DZ4NFLI&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A23Z&v=2&sig=suHaMmhPBsc8oS06T6jVcP0%2BapUZ1a7WKmQbutpC4ko%3D,http://www.amazon.com/Dell-24M27-PRECISION-3510-I5-64400/dp/B01DZ4NFLI%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01DZ4NFLI,24M27,24M27,884116229544,500,http://ecx.images-amazon.com/images/I/41XA7KLeOhL.jpg,500,,,,115018,USD,"$1,150.18",160,http://ecx.images-amazon.com/images/I/41XA7KLeOhL._SL160_.jpg,160,New,28,http://www.amazon.com/gp/offer-listing/B01DZ4NFLI%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01DZ4NFLI,115023,USD,"$1,150.23",,75,http://ecx.images-amazon.com/images/I/41XA7KLeOhL._SL75_.jpg,75,884116229544
B01DZ4NCKW,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01DZ4NCKW&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A23Z&v=2&sig=pRNSQAzCaveuebWS2m%2By8B9rgfktbK91lbAgUX1uMsg%3D,http://www.amazon.com/DELL-COMMERCIAL-MGGH3-6820HQ-512GB/dp/B01DZ4NCKW%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01DZ4NCKW,MGGH3,MGGH3,884116229520,160,http://ecx.images-amazon.com/images/I/111u2g2XYDL.jpg,160,,,,191825,USD,"$1,918.25",160,http://ecx.images-amazon.com/images/I/111u2g2XYDL._SL160_.jpg,160,New,19,http://www.amazon.com/gp/offer-listing/B01DZ4NCKW%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01DZ4NCKW,191825,USD,"$1,918.25",,75,http://ecx.images-amazon.com/images/I/111u2g2XYDL._SL75_.jpg,75,884116229520
B00U2Z6R2S,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B00U2Z6R2S&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A24Z&v=2&sig=uvUG%2B6roDg0Od%2FPOaM4%2Fk4IDQYSWG7WWmB514RdiJ7A%3D,http://www.amazon.com/Acer-Aspire-V3-572-53RA-ComfyView-Notebook/dp/B00U2Z6R2S%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00U2Z6R2S,NX.MNHAA.011,NX.MNHAA.011,888863043903,374,http://ecx.images-amazon.com/images/I/51bOftOyk9L.jpg,500,,,,110249,USD,"$1,102.49",120,http://ecx.images-amazon.com/images/I/51bOftOyk9L._SL160_.jpg,160,New,1,http://www.amazon.com/gp/offer-listing/B00U2Z6R2S%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB00U2Z6R2S,110249,USD,"$1,102.49",151707,56,http://ecx.images-amazon.com/images/I/51bOftOyk9L._SL75_.jpg,75,888863043903
B013HPM4US,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B013HPM4US&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A25Z&v=2&sig=2iVseMMLJXclABEEiyIfu7VUvGuNzLEXdtwFkMjEMUg%3D,http://www.amazon.com/MacBook-Pro-MJLU2LL-Retina-Display/dp/B013HPM4US%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB013HPM4US,MJLU2LL/A,MJLU2LL/A,888462101127,345,http://ecx.images-amazon.com/images/I/41aNCFVl2LL.jpg,345,,,,264500,USD,"$2,645.00",160,http://ecx.images-amazon.com/images/I/41aNCFVl2LL._SL160_.jpg,160,New,10,http://www.amazon.com/gp/offer-listing/B013HPM4US%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB013HPM4US,286499,USD,"$2,864.99",17813,75,http://ecx.images-amazon.com/images/I/41aNCFVl2LL._SL75_.jpg,75,888462101127
