ASIN,CustomerReviews>HasReviews,CustomerReviews>IFrameURL,DetailPageURL,ItemAttributes>MPN,ItemAttributes>Model,ItemAttributes>UPC,LargeImage>Height,LargeImage>URL,LargeImage>Width,ListPrice>Amount,ListPrice>CurrencyCode,ListPrice>FormattedPrice,LowestNewPrice>Amount,LowestNewPrice>CurrencyCode,LowestNewPrice>FormattedPrice,MediumImage>Height,MediumImage>URL,MediumImage>Width,OfferAttributes>Condition,OfferSummary>TotalNew,Offers>MoreOffersUrl,Price>Amount,Price>CurrencyCode,Price>FormattedPrice,SalesRank,SmallImage>Height,SmallImage>URL,SmallImage>Width,UPCList>UPCListElement
B00UGBWR0E,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B00UGBWR0E&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A30Z&v=2&sig=E%2Fu0196B7lYo1bYuJuj2rhd5el2eCQqUUB4yP2b7RP8%3D,http://www.amazon.com/Apple-MacBook-MF841LL-13-3-Inch-Display/dp/B00UGBWR0E%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00UGBWR0E,MF841LL/A,MF841LL/A,616348087469,291,http://ecx.images-amazon.com/images/I/51nHbuhKnqL.jpg,500,,,,159999,USD,"$1,599.99",93,http://ecx.images-amazon.com/images/I/51nHbuhKnqL._SL160_.jpg,160,New,2,http://www.amazon.com/gp/offer-listing/B00UGBWR0E%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB00UGBWR0E,159999,USD,"$1,599.99",497,44,http://ecx.images-amazon.com/images/I/51nHbuhKnqL._SL75_.jpg,75,"['616348087469', '638458711423', '647627343181', '885909918195']"
B015PYZI8E,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B015PYZI8E&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A31Z&v=2&sig=Tv67feazUDhhC6IjGjFV1MAtTpjw5lnw6WaASSMWowk%3D,http://www.amazon.com/Dell-i7559-5012GRY-Touchscreen-Generation-Microsoft/dp/B015PYZI8E%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015PYZI8E,i7559-5012GRY,i7559-5012GRY,884116204473,500,http://ecx.images-amazon.com/images/I/41A7SedXxJL.jpg,500,,,,95800,USD,$958.00,160,http://ecx.images-amazon.com/images/I/41A7SedXxJL._SL160_.jpg,160,New,40,http://www.amazon.com/gp/offer-listing/B015PYZI8E%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB015PYZI8E,98331,USD,$983.31,1234,75,http://ecx.images-amazon.com/images/I/41A7SedXxJL._SL75_.jpg,75,884116204473
B019ECH28M,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B019ECH28M&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A31Z&v=2&sig=sS57zXvpMj90EcG1nHSJ3yO4XhruXuyKnU18povNPXM%3D,http://www.amazon.com/Dell-XPS9350-4007SLV-Touchscreen-Premier-Backpack/dp/B019ECH28M%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB019ECH28M,,,,500,http://ecx.images-amazon.com/images/I/41Cfch8wDCL.jpg,500,,,,,,,160,http://ecx.images-amazon.com/images/I/41Cfch8wDCL._SL160_.jpg,160,,0,0,,,,82272,75,http://ecx.images-amazon.com/images/I/41Cfch8wDCL._SL75_.jpg,75,
B01D6N81BC,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01D6N81BC&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A32Z&v=2&sig=N%2F2le6O0ehz8p5eCfPA3LLEzoD%2Fz9GdfesnJfmuZoRw%3D,http://www.amazon.com/Dell-XPS9350-8008SLV-3200x1800-Processor-Microsoft/dp/B01D6N81BC%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01D6N81BC,XPS9350-8008SLV,XPS9350-8008SLV,884116205531,500,http://ecx.images-amazon.com/images/I/416iJJJgfHL.jpg,500,199999,USD,"$1,999.99",179999,USD,"$1,799.99",160,http://ecx.images-amazon.com/images/I/416iJJJgfHL._SL160_.jpg,160,New,8,http://www.amazon.com/gp/offer-listing/B01D6N81BC%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01D6N81BC,179999,USD,"$1,799.99",2170,75,http://ecx.images-amazon.com/images/I/416iJJJgfHL._SL75_.jpg,75,884116205531
B014VHVZFQ,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B014VHVZFQ&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A32Z&v=2&sig=otBmJYEJoT%2BvC2GgLLtNFdNd0DpoFXWRViyBKgtjBJM%3D,http://www.amazon.com/ZenBook-UX303UB-13-3-Inch-Touchscreen-Discrete/dp/B014VHVZFQ%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB014VHVZFQ,UX303UB-DH74T,UX303UB-DH74T,889349172940,500,http://ecx.images-amazon.com/images/I/41%2BKe3rTWGL.jpg,477,129900,USD,"$1,299.00",118999,USD,"$1,189.99",160,http://ecx.images-amazon.com/images/I/41%2BKe3rTWGL._SL160_.jpg,153,New,67,http://www.amazon.com/gp/offer-listing/B014VHVZFQ%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB014VHVZFQ,118999,USD,"$1,189.99",367,75,http://ecx.images-amazon.com/images/I/41%2BKe3rTWGL._SL75_.jpg,72,"['889349172940', '787468122245', '841287101000']"
B01BMERZJ6,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01BMERZJ6&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A37Z&v=2&sig=IH%2BrZHFUmpBniBTEwLyWYPIVIzSTeHd28d8%2FPGdDIuo%3D,http://www.amazon.com/Asus-UX305UA-AS51-13-3-Inch-Generation-Titanium/dp/B01BMERZJ6%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01BMERZJ6,UX305UA-AS51,UX305UA-AS51,889349297933,350,http://ecx.images-amazon.com/images/I/41vZl7Pe2HL.jpg,500,89900,USD,$899.00,74999,USD,$749.99,112,http://ecx.images-amazon.com/images/I/41vZl7Pe2HL._SL160_.jpg,160,New,3,http://www.amazon.com/gp/offer-listing/B01BMERZJ6%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01BMERZJ6,74999,USD,$749.99,328,52,http://ecx.images-amazon.com/images/I/41vZl7Pe2HL._SL75_.jpg,75,889349297933
B01AGZXXU2,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01AGZXXU2&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A38Z&v=2&sig=0djlkMLtzMaUJ80RX3Ay17S9e2KsEmCk%2FZruFNMgGIM%3D,http://www.amazon.com/THINKPAD-I7-6500U-2-50GHZ-1920X1080-MULTITOUCH/dp/B01AGZXXU2%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01AGZXXU2,20EM001MUS,20EM001MUS,190151975736,500,http://ecx.images-amazon.com/images/I/419lodjDYsL.jpg,500,,,,126299,USD,"$1,262.99",160,http://ecx.images-amazon.com/images/I/419lodjDYsL._SL160_.jpg,160,New,45,http://www.amazon.com/gp/offer-listing/B01AGZXXU2%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01AGZXXU2,126299,USD,"$1,262.99",11830,75,http://ecx.images-amazon.com/images/I/419lodjDYsL._SL75_.jpg,75,190151975736
B01DC03MAY,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01DC03MAY&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A38Z&v=2&sig=8xbX7WVj1DYV48CvYjI75NoVfueDHIeUmCjbfA6L0Bg%3D,http://www.amazon.com/Lenovo-ThinkPad-20FB004JUS-Ultrabook-i5-6300U/dp/B01DC03MAY%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01DC03MAY,20FB004JUS,20FB004JUS,190404123280,500,http://ecx.images-amazon.com/images/I/41WnK0Ud5XL.jpg,320,,,,119900,USD,"$1,199.00",160,http://ecx.images-amazon.com/images/I/41WnK0Ud5XL._SL160_.jpg,102,New,42,http://www.amazon.com/gp/offer-listing/B01DC03MAY%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01DC03MAY,133799,USD,"$1,337.99",3155,75,http://ecx.images-amazon.com/images/I/41WnK0Ud5XL._SL75_.jpg,48,190404123280
B01CO42TIA,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01CO42TIA&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A39Z&v=2&sig=tTwYgVeHH3uyUbrxx0cCCyCKKT8eLv220O1r4bzfCCs%3D,http://www.amazon.com/Lenovo-ThinkPad-20FN002SUS-14-inch-i5-6200U/dp/B01CO42TIA%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01CO42TIA,20FN002SUS,20FN002SUS,190151599772,500,http://ecx.images-amazon.com/images/I/51Um5PCbNcL.jpg,500,,,,83899,USD,$838.99,160,http://ecx.images-amazon.com/images/I/51Um5PCbNcL._SL160_.jpg,160,New,46,http://www.amazon.com/gp/offer-listing/B01CO42TIA%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01CO42TIA,84700,USD,$847.00,10572,75,http://ecx.images-amazon.com/images/I/51Um5PCbNcL._SL75_.jpg,75,190151599772
B01AS8QO3U,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01AS8QO3U&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A39Z&v=2&sig=DDYydJV9Q0CgQg1Mp%2B7SueOuYwRSVLYvxmbzpcCmW2g%3D,http://www.amazon.com/Lenovo-ThinkPad-20FH001RUS-15-6-inch-i5-6300U/dp/B01AS8QO3U%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01AS8QO3U,20FH001RUS,20FH001RUS,190151670259,500,http://ecx.images-amazon.com/images/I/511XzxnNohL.jpg,500,142900,USD,"$1,429.00",129741,USD,"$1,297.41",160,http://ecx.images-amazon.com/images/I/511XzxnNohL._SL160_.jpg,160,New,45,http://www.amazon.com/gp/offer-listing/B01AS8QO3U%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01AS8QO3U,131848,USD,"$1,318.48",9413,75,http://ecx.images-amazon.com/images/I/511XzxnNohL._SL75_.jpg,75,190151670259
B01CU4E0KY,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01CU4E0KY&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A45Z&v=2&sig=yGM2TN9lQdwKxs8vDihrgM9f6UehRPLD1qmoonVSvHs%3D,http://www.amazon.com/Lenovo-ThinkPad-20F9003CUS-Ultrabook-i7-6600U/dp/B01CU4E0KY%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01CU4E0KY,20F9003CUS,20F9003CUS,190151588561,375,http://ecx.images-amazon.com/images/I/41jceUryeSL.jpg,500,,,,146953,USD,"$1,469.53",120,http://ecx.images-amazon.com/images/I/41jceUryeSL._SL160_.jpg,160,New,46,http://www.amazon.com/gp/offer-listing/B01CU4E0KY%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01CU4E0KY,152900,USD,"$1,529.00",4499,56,http://ecx.images-amazon.com/images/I/41jceUryeSL._SL75_.jpg,75,190151588561
B01D32CRAM,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01D32CRAM&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A45Z&v=2&sig=dHbbgC6D2Tjk8SNa8DNPnarF69ZCgxXWDt0OroQkNtU%3D,http://www.amazon.com/Lenovo-ThinkPad-20F9004FUS-Ultrabook-i5-6200U/dp/B01D32CRAM%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01D32CRAM,20F9004FUS,20F9004FUS,190404164719,375,http://ecx.images-amazon.com/images/I/41jceUryeSL.jpg,500,,,,111800,USD,"$1,118.00",120,http://ecx.images-amazon.com/images/I/41jceUryeSL._SL160_.jpg,160,New,43,http://www.amazon.com/gp/offer-listing/B01D32CRAM%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01D32CRAM,111800,USD,"$1,118.00",6421,56,http://ecx.images-amazon.com/images/I/41jceUryeSL._SL75_.jpg,75,190404164719
B015RYT12Q,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B015RYT12Q&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A46Z&v=2&sig=XsWS5DGOBPEbgrfoyc9S8U4GvLB%2Bv5fhObxAs89OujM%3D,http://www.amazon.com/15-6-I5-6300hq-8GB-256gb/dp/B015RYT12Q%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015RYT12Q,XPS9550-0000SLV,XPS95500000SLV,884116204497,281,http://ecx.images-amazon.com/images/I/31hW3AlsHhL.jpg,500,,,,139999,USD,"$1,399.99",90,http://ecx.images-amazon.com/images/I/31hW3AlsHhL._SL160_.jpg,160,New,7,http://www.amazon.com/gp/offer-listing/B015RYT12Q%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB015RYT12Q,139999,USD,"$1,399.99",46371,42,http://ecx.images-amazon.com/images/I/31hW3AlsHhL._SL75_.jpg,75,884116204497
B019LA2DBI,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B019LA2DBI&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A46Z&v=2&sig=NPKw8P1jy1opeoI%2FKdywg7xglP8j4ZTEjBm%2FX%2BwcJqA%3D,http://www.amazon.com/15-6-ZBook-i7-6700HQ-8G-256GB/dp/B019LA2DBI%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB019LA2DBI,T6E14UT,T6E14UT#ABA,889894705181,367,http://ecx.images-amazon.com/images/I/51pUo2BQB9L.jpg,500,,,,173495,USD,"$1,734.95",117,http://ecx.images-amazon.com/images/I/51pUo2BQB9L._SL160_.jpg,160,New,39,http://www.amazon.com/gp/offer-listing/B019LA2DBI%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB019LA2DBI,173495,USD,"$1,734.95",62907,55,http://ecx.images-amazon.com/images/I/51pUo2BQB9L._SL75_.jpg,75,889894705181
B015PZ0CSE,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B015PZ0CSE&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A47Z&v=2&sig=zTjaa3%2FZrhbojG6RZwlSDatpCefzIhoJpx0L3bn%2FHOw%3D,http://www.amazon.com/Alienware-AW13R2-10011SLV-Touchscreen-Generation-GeForce/dp/B015PZ0CSE%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015PZ0CSE,AW13R2-10011SLV,AW13R2-10011SLV,884116203964,500,http://ecx.images-amazon.com/images/I/41aQUkT%2BzuL.jpg,500,184999,USD,"$1,849.99",124999,USD,"$1,249.99",160,http://ecx.images-amazon.com/images/I/41aQUkT%2BzuL._SL160_.jpg,160,New,10,http://www.amazon.com/gp/offer-listing/B015PZ0CSE%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB015PZ0CSE,126333,USD,"$1,263.33",2902,75,http://ecx.images-amazon.com/images/I/41aQUkT%2BzuL._SL75_.jpg,75,884116203964
B015P3SNN2,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B015P3SNN2&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A52Z&v=2&sig=X4A3gp3CWVY2Kj6V5RG2g6nWCLL3uEjsUU2kY%2FDngK8%3D,http://www.amazon.com/Alienware-AW15R2-1546SLV-Laptop-Generation-GeForce/dp/B015P3SNN2%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015P3SNN2,AW15R2-1546SLV,AW15R2-1546SLV,884116169246,500,http://ecx.images-amazon.com/images/I/41HGFcia55L.jpg,500,119999,USD,"$1,199.99",101927,USD,"$1,019.27",160,http://ecx.images-amazon.com/images/I/41HGFcia55L._SL160_.jpg,160,New,41,http://www.amazon.com/gp/offer-listing/B015P3SNN2%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB015P3SNN2,106900,USD,"$1,069.00",1645,75,http://ecx.images-amazon.com/images/I/41HGFcia55L._SL75_.jpg,75,884116169246
B015PYZWC6,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B015PYZWC6&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A52Z&v=2&sig=iVrBA03kUuTL%2BSO8asJLNBbGBX6bEnveE31iadCROWw%3D,http://www.amazon.com/Alienware-AW15R2-8469SLV-15-6-Inch-Generation-Microsoft/dp/B015PYZWC6%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015PYZWC6,AW15R2-8469SLV,AW15R2-8469SLV,884116203841,329,http://ecx.images-amazon.com/images/I/41sc%2BI4c76L.jpg,500,,,,184989,USD,"$1,849.89",105,http://ecx.images-amazon.com/images/I/41sc%2BI4c76L._SL160_.jpg,160,New,12,http://www.amazon.com/gp/offer-listing/B015PYZWC6%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB015PYZWC6,189988,USD,"$1,899.88",3588,49,http://ecx.images-amazon.com/images/I/41sc%2BI4c76L._SL75_.jpg,75,884116203841
B015P3SJD6,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B015P3SJD6&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A53Z&v=2&sig=S3GqDbM%2FB8kM6rLUfQ938agkgYGEytDxl0cPQVpvm6U%3D,http://www.amazon.com/Alienware-AW17R3-4175SLV-17-3-Inch-Generation-GeForce/dp/B015P3SJD6%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015P3SJD6,AW17R3-4175SLV,AW17R3-4175SLV,884116203223,500,http://ecx.images-amazon.com/images/I/41tx3kurLEL.jpg,500,179999,USD,"$1,799.99",149990,USD,"$1,499.90",160,http://ecx.images-amazon.com/images/I/41tx3kurLEL._SL160_.jpg,160,New,42,http://www.amazon.com/gp/offer-listing/B015P3SJD6%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB015P3SJD6,159999,USD,"$1,599.99",2257,75,http://ecx.images-amazon.com/images/I/41tx3kurLEL._SL75_.jpg,75,884116203223
B01578ZM6Q,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01578ZM6Q&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A54Z&v=2&sig=ex1H%2BYOTFtNyXuyCJ1KelrRxEGO3K9XQ2G9hpP2DVrA%3D,http://www.amazon.com/G752VY-DH72-17-Inch-Gaming-Laptop-GeForce/dp/B01578ZM6Q%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01578ZM6Q,G752VY-DH72,G752VY-DH72,889349174487,260,http://ecx.images-amazon.com/images/I/41jGw7EChoL.jpg,500,259900,USD,"$2,599.00",,,Too low to display,83,http://ecx.images-amazon.com/images/I/41jGw7EChoL._SL160_.jpg,160,New,37,http://www.amazon.com/gp/offer-listing/B01578ZM6Q%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01578ZM6Q,235149,USD,"$2,351.49",1505,39,http://ecx.images-amazon.com/images/I/41jGw7EChoL._SL75_.jpg,75,889349174487
