ASIN,CustomerReviews>HasReviews,CustomerReviews>IFrameURL,DetailPageURL,ItemAttributes>MPN,ItemAttributes>Model,ItemAttributes>UPC,LargeImage>Height,LargeImage>URL,LargeImage>Width,ListPrice>Amount,ListPrice>CurrencyCode,ListPrice>FormattedPrice,LowestNewPrice>Amount,LowestNewPrice>CurrencyCode,LowestNewPrice>FormattedPrice,MediumImage>Height,MediumImage>URL,MediumImage>Width,OfferAttributes>Condition,OfferSummary>TotalNew,Offers>MoreOffersUrl,Price>Amount,Price>CurrencyCode,Price>FormattedPrice,SalesRank,SmallImage>Height,SmallImage>URL,SmallImage>Width,UPCList>UPCListElement
B0185HHZ48,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B0185HHZ48&atag=djaroo10-20&exp=2016-06-26T13%3A52%3A54Z&v=2&sig=cV5WAIOkrJsU9T5W%2BYSOGqavy8Ze%2BS4FNilfRAMfFEc%3D,http://www.amazon.com/G751JY-DH72X-i7-4860HQ-Blu-Ray-Windows-Computer/dp/B0185HHZ48%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB0185HHZ48,DH72X,G751JY,886227870325,,,,433153,USD,"$4,331.53",,,,,,,,0,0,,,,,,,,886227870325
B0150PM03E,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B0150PM03E&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A00Z&v=2&sig=XE5w%2F5GQkYwl0whiiR4xajQAXp550Wc%2BWGXqU%2B6Wip0%3D,http://www.amazon.com/MSI-GT72S-Dominator-Pro-G-220/dp/B0150PM03E%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB0150PM03E,GT72S Dominator Pro G-220,GT72S Dominator Pro G-220,824142121795,323,http://ecx.images-amazon.com/images/I/41hoksT8JEL.jpg,500,259999,USD,"$2,599.99",,,Too low to display,103,http://ecx.images-amazon.com/images/I/41hoksT8JEL._SL160_.jpg,160,New,43,http://www.amazon.com/gp/offer-listing/B0150PM03E%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB0150PM03E,229900,USD,"$2,299.00",2374,48,http://ecx.images-amazon.com/images/I/41hoksT8JEL._SL75_.jpg,75,824142121795
B01974IDWQ,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01974IDWQ&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A00Z&v=2&sig=mG7dk%2Feym83YqXrhEsP0djobaF5zwAYasyxRtWsxe7s%3D,http://www.amazon.com/MSI-GT80S-Titan-SLI-072-THUNDERBOLT/dp/B01974IDWQ%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01974IDWQ,GT80S Titan SLI-072,GT80S Titan SLI-072,824142124741,328,http://ecx.images-amazon.com/images/I/41-nS7bwzpL.jpg,500,459900,USD,"$4,599.00",,,Too low to display,105,http://ecx.images-amazon.com/images/I/41-nS7bwzpL._SL160_.jpg,160,New,39,http://www.amazon.com/gp/offer-listing/B01974IDWQ%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01974IDWQ,435999,USD,"$4,359.99",5696,49,http://ecx.images-amazon.com/images/I/41-nS7bwzpL._SL75_.jpg,75,824142124741
B00S9AIDRU,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B00S9AIDRU&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A01Z&v=2&sig=c5yg9VCTi1Y1pqh7eixf68DuFTYEr2TaIG86I2m%2B8rY%3D,http://www.amazon.com/X3Plusv3-CF1-GTX970M-Haswell-i7-4710HQ-Computer/dp/B00S9AIDRU%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00S9AIDRU,X3PLUSV3-CF1,X3PLUSV3-CF1,813567020325,500,http://ecx.images-amazon.com/images/I/41sx1h6IavL.jpg,500,,,,389606,USD,"$3,896.06",160,http://ecx.images-amazon.com/images/I/41sx1h6IavL._SL160_.jpg,160,,2,0,,,,164235,75,http://ecx.images-amazon.com/images/I/41sx1h6IavL._SL75_.jpg,75,813567020325
B016YFRGQ0,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B016YFRGQ0&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A01Z&v=2&sig=NHPIVhocXM2UJQEwoi%2Fri2gw6VGGcqGnCKam2wspP4M%3D,http://www.amazon.com/Lenovo-Ideapad-Y700-Laptop-i7-6700HQ/dp/B016YFRGQ0%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB016YFRGQ0,80NV005FUS,80NV005FUS,889955818065,281,http://ecx.images-amazon.com/images/I/41ba-i2QxTL.jpg,500,,,,,,,90,http://ecx.images-amazon.com/images/I/41ba-i2QxTL._SL160_.jpg,160,,0,0,,,,13439,42,http://ecx.images-amazon.com/images/I/41ba-i2QxTL._SL75_.jpg,75,889955818065
B01DHS3120,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01DHS3120&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A02Z&v=2&sig=NE5OUvla9sgumWqSIY3y1AqhVSv%2ByWtW7VQ24N8C3cE%3D,http://www.amazon.com/Razer-Blade-Gaming-Laptop-Generation/dp/B01DHS3120%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01DHS3120,RZ09-01652E21-R3U1,RZ09-01652E21-R3U1,811254029262,281,http://ecx.images-amazon.com/images/I/410YPQFdUfL.jpg,500,199999,USD,"$1,999.99",199999,USD,"$1,999.99",90,http://ecx.images-amazon.com/images/I/410YPQFdUfL._SL160_.jpg,160,New,1,http://www.amazon.com/gp/offer-listing/B01DHS3120%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01DHS3120,199999,USD,"$1,999.99",1027,42,http://ecx.images-amazon.com/images/I/410YPQFdUfL._SL75_.jpg,75,811254029262
B01DHS310W,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01DHS310W&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A07Z&v=2&sig=%2BwCRO8Yu9O%2B%2F5DHLqrJO7oHDEkmm27uOxYimPwbQycs%3D,http://www.amazon.com/Razer-Blade-Gaming-Laptop-Generation/dp/B01DHS310W%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01DHS310W,RZ09-01652E22-R3U1,RZ09-01652E22-R3U1,811254029385,281,http://ecx.images-amazon.com/images/I/418GyGmAW%2BL.jpg,500,219999,USD,"$2,199.99",219999,USD,"$2,199.99",90,http://ecx.images-amazon.com/images/I/418GyGmAW%2BL._SL160_.jpg,160,New,1,http://www.amazon.com/gp/offer-listing/B01DHS310W%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01DHS310W,219999,USD,"$2,199.99",1206,42,http://ecx.images-amazon.com/images/I/418GyGmAW%2BL._SL75_.jpg,75,811254029385
B01H4DXT8U,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01H4DXT8U&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A07Z&v=2&sig=Wwdhpqapu%2FdHkU1qkDLuW1Kow%2FrGDcdQIdM%2BEFzZ9rk%3D,http://www.amazon.com/Lenovo-900-13ISK2-x2033-Ultrabook-i7-6560U/dp/B01H4DXT8U%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01H4DXT8U,80UE002VUS,,190576356530,281,http://ecx.images-amazon.com/images/I/41UKUqcRjNL.jpg,500,,,,130000,USD,"$1,300.00",90,http://ecx.images-amazon.com/images/I/41UKUqcRjNL._SL160_.jpg,160,New,6,http://www.amazon.com/gp/offer-listing/B01H4DXT8U%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01H4DXT8U,134999,USD,"$1,349.99",11181,42,http://ecx.images-amazon.com/images/I/41UKUqcRjNL._SL75_.jpg,75,190576356530
B01GQWM5JO,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01GQWM5JO&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A08Z&v=2&sig=4lyzsD7y%2BHEyorBuK1lU88loQxkkBkrbaI6yn1Hhing%3D,http://www.amazon.com/Dell-TouchScreen-Performance-Generation-PDC-4405U/dp/B01GQWM5JO%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01GQWM5JO,,I7368-5432GRY,884116216957,479,http://ecx.images-amazon.com/images/I/51aRt92-OrL.jpg,500,,,,39999,USD,$399.99,153,http://ecx.images-amazon.com/images/I/51aRt92-OrL._SL160_.jpg,160,New,2,http://www.amazon.com/gp/offer-listing/B01GQWM5JO%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01GQWM5JO,39999,USD,$399.99,5946,72,http://ecx.images-amazon.com/images/I/51aRt92-OrL._SL75_.jpg,75,884116216957
B01HAQHR16,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01HAQHR16&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A08Z&v=2&sig=kK%2FiwT6GlKSFIRsygnxVO9u%2FJSG%2FXAs7z1SQInoWmW4%3D,http://www.amazon.com/Dell-Inspiron-13-7000-I7368/dp/B01HAQHR16%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01HAQHR16,,I7368-0027GRY,884116216940,315,http://ecx.images-amazon.com/images/I/41-7O6%2BNduL.jpg,500,109999,USD,"$1,099.99",96880,USD,$968.80,101,http://ecx.images-amazon.com/images/I/41-7O6%2BNduL._SL160_.jpg,160,New,2,http://www.amazon.com/gp/offer-listing/B01HAQHR16%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01HAQHR16,96880,USD,$968.80,,47,http://ecx.images-amazon.com/images/I/41-7O6%2BNduL._SL75_.jpg,75,884116216940
B01AS8QSXQ,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01AS8QSXQ&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A09Z&v=2&sig=%2BIP95hi9voNhk2Mv6C4G6IGdbafOpz3vC47SN8xUga8%3D,http://www.amazon.com/Lenovo-ThinkPad-20GQ000BUS-Tablet-plane/dp/B01AS8QSXQ%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01AS8QSXQ,20GQ000BUS,20GQ000BUS,190151426979,500,http://ecx.images-amazon.com/images/I/41gdRFf-xKL.jpg,500,,,,145553,USD,"$1,455.53",160,http://ecx.images-amazon.com/images/I/41gdRFf-xKL._SL160_.jpg,160,New,44,http://www.amazon.com/gp/offer-listing/B01AS8QSXQ%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01AS8QSXQ,145553,USD,"$1,455.53",,75,http://ecx.images-amazon.com/images/I/41gdRFf-xKL._SL75_.jpg,75,190151426979
B01FVQ5Z5M,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01FVQ5Z5M&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A14Z&v=2&sig=mwBmLJwJq4njhS9kdriJKVUGrsdJjMXrqGeBA96dgBU%3D,http://www.amazon.com/Microsoft-Surface-Intel-Kensington-Rugged/dp/B01FVQ5Z5M%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01FVQ5Z5M,,,,500,http://ecx.images-amazon.com/images/I/41i6zHtfdXL.jpg,500,,,,120899,USD,"$1,208.99",160,http://ecx.images-amazon.com/images/I/41i6zHtfdXL._SL160_.jpg,160,New,1,http://www.amazon.com/gp/offer-listing/B01FVQ5Z5M%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01FVQ5Z5M,120899,USD,"$1,208.99",,75,http://ecx.images-amazon.com/images/I/41i6zHtfdXL._SL75_.jpg,75,
B01GQWD85O,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01GQWD85O&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A15Z&v=2&sig=he%2BWcKAf4y7up%2Fs2kcdyWJZ%2BzYpsmRBRFgYr6DM1hMc%3D,http://www.amazon.com/Microsoft-Surface-Privacy-Screen-Bundle/dp/B01GQWD85O%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01GQWD85O,,,,500,http://ecx.images-amazon.com/images/I/41Eb6ig3ARL.jpg,500,,,,167555,USD,"$1,675.55",160,http://ecx.images-amazon.com/images/I/41Eb6ig3ARL._SL160_.jpg,160,New,1,http://www.amazon.com/gp/offer-listing/B01GQWD85O%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01GQWD85O,167555,USD,"$1,675.55",,75,http://ecx.images-amazon.com/images/I/41Eb6ig3ARL._SL75_.jpg,75,
B01CA15CDG,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01CA15CDG&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A15Z&v=2&sig=ISDM5EC3vvVP2%2FFvfCxF%2B7Kd7XT5j4tsE9BM%2FTXScWs%3D,http://www.amazon.com/Razer-Stealth-Touchscreen-Ultrabook-Generation/dp/B01CA15CDG%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01CA15CDG,RZ09-01682E24-R3U1,RZ09-01682E24-R3U1,814855020423,281,http://ecx.images-amazon.com/images/I/313xEiuSgRL.jpg,500,139999,USD,"$1,399.99",139999,USD,"$1,399.99",90,http://ecx.images-amazon.com/images/I/313xEiuSgRL._SL160_.jpg,160,New,2,http://www.amazon.com/gp/offer-listing/B01CA15CDG%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01CA15CDG,159997,USD,"$1,599.97",10427,42,http://ecx.images-amazon.com/images/I/313xEiuSgRL._SL75_.jpg,75,814855020423
B015QKVCIM,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B015QKVCIM&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A16Z&v=2&sig=dnw9an1KpUCBC%2FwyZndNf74OegzOlsDD1YxGe22uH54%3D,http://www.amazon.com/Dell-Touchscreen-Notebook-Computer-i7-6700HQ/dp/B015QKVCIM%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015QKVCIM,XPS9550-4444SLV,,884116204343,500,http://ecx.images-amazon.com/images/I/41AqzNYo1HL.jpg,500,,,,217498,USD,"$2,174.98",160,http://ecx.images-amazon.com/images/I/41AqzNYo1HL._SL160_.jpg,160,,6,0,,,,42795,75,http://ecx.images-amazon.com/images/I/41AqzNYo1HL._SL75_.jpg,75,884116204343
B01EIUDHGG,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01EIUDHGG&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A16Z&v=2&sig=5egnizFKIHPEulPvY9JjXxdV8jR0X2AO0bVnUOq8AlM%3D,http://www.amazon.com/Apple-MacBook-MLH82LL-12-Inch-Display/dp/B01EIUDHGG%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01EIUDHGG,MLH82LL/A,MLH82LL/A,888462687652,500,http://ecx.images-amazon.com/images/I/51M8izn7chL.jpg,423,159900,USD,"$1,599.00",152900,USD,"$1,529.00",160,http://ecx.images-amazon.com/images/I/51M8izn7chL._SL160_.jpg,135,New,2,http://www.amazon.com/gp/offer-listing/B01EIUDHGG%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01EIUDHGG,152900,USD,"$1,529.00",1914,75,http://ecx.images-amazon.com/images/I/51M8izn7chL._SL75_.jpg,63,"['888462687652', '636983057184']"
B01EIUGCN6,true,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01EIUGCN6&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A22Z&v=2&sig=v8l1%2FK236ANqYuseHHPKBvme4r7SYJ6fMoCVsqVz7mg%3D,http://www.amazon.com/Apple-MacBook-MLHF2LL-12-Inch-Display/dp/B01EIUGCN6%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01EIUGCN6,MLHF2LL/A,MLHF2LL/A,636983057177,500,http://ecx.images-amazon.com/images/I/51MYSMT-GwL.jpg,423,159900,USD,"$1,599.00",156900,USD,"$1,569.00",160,http://ecx.images-amazon.com/images/I/51MYSMT-GwL._SL160_.jpg,135,New,2,http://www.amazon.com/gp/offer-listing/B01EIUGCN6%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01EIUGCN6,156900,USD,"$1,569.00",2249,75,http://ecx.images-amazon.com/images/I/51MYSMT-GwL._SL75_.jpg,63,"['636983057177', '888462687713']"
B01CGVNJZS,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01CGVNJZS&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A22Z&v=2&sig=PPJtn5v2dDAPcKUYiHijDpzEOMoLMQJMEikv94bCVrk%3D,http://www.amazon.com/Microsoft-Surface-GeForce-graphics-Amazon-com/dp/B01CGVNJZS%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01CGVNJZS,,,,500,http://ecx.images-amazon.com/images/I/41Ixn3VI3lL.jpg,500,,,,,,Too low to display,160,http://ecx.images-amazon.com/images/I/41Ixn3VI3lL._SL160_.jpg,160,New,1,http://www.amazon.com/gp/offer-listing/B01CGVNJZS%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01CGVNJZS,,,Too low to display,,75,http://ecx.images-amazon.com/images/I/41Ixn3VI3lL._SL75_.jpg,75,
B018L4E5UC,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B018L4E5UC&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A23Z&v=2&sig=OEGfAzjEVjkaQFykoUKdcuN2abSthTllhhReAHabi8c%3D,http://www.amazon.com/Lenovo-ThinkPad-20FQ001VUS-Laptop-Black/dp/B018L4E5UC%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB018L4E5UC,20FQ001VUS,20FQ001VUS,190151253100,500,http://ecx.images-amazon.com/images/I/41YMpQiJ2uL.jpg,500,189900,USD,"$1,899.00",149300,USD,"$1,493.00",160,http://ecx.images-amazon.com/images/I/41YMpQiJ2uL._SL160_.jpg,160,New,59,http://www.amazon.com/gp/offer-listing/B018L4E5UC%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB018L4E5UC,150595,USD,"$1,505.95",10807,75,http://ecx.images-amazon.com/images/I/41YMpQiJ2uL._SL75_.jpg,75,190151253100
B01DHTXME6,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01DHTXME6&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A23Z&v=2&sig=6PaKwfXRlpB%2Bp6KOsFQRftJ9LSf7YqHwzhAx7eCxPFs%3D,http://www.amazon.com/Lenovo-ThinkPad-20FB002LUS-Ultrabook-i7-6600U/dp/B01DHTXME6%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01DHTXME6,20FB002LUS,20FB002LUS,190151852204,500,http://ecx.images-amazon.com/images/I/41kHNcZsQGL.jpg,500,212900,USD,"$2,129.00",179900,USD,"$1,799.00",160,http://ecx.images-amazon.com/images/I/41kHNcZsQGL._SL160_.jpg,160,New,39,http://www.amazon.com/gp/offer-listing/B01DHTXME6%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01DHTXME6,186700,USD,"$1,867.00",1702,75,http://ecx.images-amazon.com/images/I/41kHNcZsQGL._SL75_.jpg,75,190151852204
B01BF8DN4A,false,http://www.amazon.com/reviews/iframe?akid=AKIAJZXUIQUQZ34J3E5Q&alinkCode=xm2&asin=B01BF8DN4A&atag=djaroo10-20&exp=2016-06-26T13%3A53%3A24Z&v=2&sig=qEFf4N6yJeil3uZRlyXx81P4LU7j8phh11hbLdrWqN4%3D,http://www.amazon.com/Dell-Latitude-7000-E7470-Ultrabook/dp/B01BF8DN4A%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01BF8DN4A,N1N70,N1N70,884116212218,500,http://ecx.images-amazon.com/images/I/41EDBqKUPpL.jpg,500,,,,85000,USD,$850.00,160,http://ecx.images-amazon.com/images/I/41EDBqKUPpL._SL160_.jpg,160,New,42,http://www.amazon.com/gp/offer-listing/B01BF8DN4A%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D386001%26creativeASIN%3DB01BF8DN4A,119999,USD,"$1,199.99",15053,75,http://ecx.images-amazon.com/images/I/41EDBqKUPpL._SL75_.jpg,75,884116212218
